Time (h),CSF total tracer content (mmol),PAR total tracer content (mmol),PVS art. total tracer content (mmol),PVS vein total tracer content (mmol),PVS cont. total tracer content (mmol)
11.1,0.2547720714690605,0.07972710841432014,0.014266672782686647,0.022426101971617474,0.03387717088091149
11.133333333333333,0.2539906651006992,0.07990994905232787,0.014213821774909118,0.022375229689524535,0.03393096401854102
11.166666666666666,0.2532090614486675,0.08009204050806694,0.014160805256937848,0.022324291221975635,0.03398410969965536
11.2,0.2524272887791148,0.0802733900137959,0.014107611772212118,0.022273294755448123,0.034036601746429716
11.233333333333333,0.25164537628214095,0.08045400446399992,0.014054230596003843,0.022222248191868403,0.03408843408874954
11.266666666666667,0.25086335403030663,0.0806338904086844,0.014000651734193998,0.022171159154473253,0.034139600766085715
11.3,0.25008125293625666,0.08081305404727054,0.013946865920825892,0.02212003499374131,0.03419009592965807
11.333333333333334,0.24929910470982017,0.08099150122291726,0.01389286461447843,0.022068882793374975,0.03423991384487445
11.366666666666667,0.24851694181450937,0.08116923741745369,0.013838639993503866,0.022017709376313158,0.0342890488940313
11.4,0.24773479742354268,0.081346267746864,0.013784184950176182,0.021966521310758123,0.034337495579261065
11.433333333333334,0.24695270537558656,0.08152259695733172,0.013729493083795312,0.021915324916201358,0.034385248525710864
11.466666666666667,0.24617070013017658,0.0816982294219362,0.013674558692795753,0.02186412626943221,0.034432302484936284
11.5,0.24538881672301568,0.08187316913786824,0.013619376765906143,0.02181293121051554,0.03447865233849325
11.533333333333333,0.24460709072116238,0.08204741972434326,0.013563942972407275,0.021761745348723115,0.03452429310171038
11.566666666666666,0.2438255581782271,0.08222098442110848,0.013508253651539475,0.021710574068413525,0.03456921992762355
11.6,0.24304425558970932,0.08239386608759149,0.013452305801102129,0.021659422534838747,0.034613428111054084
11.633333333333333,0.2422632198484131,0.0825660672026692,0.01339609706530006,0.021608295699881118,0.03465691309281114
11.666666666666666,0.24148248820020907,0.08273758986509719,0.013339625721879347,0.021557198307698713,0.034699670463998813
11.7,0.2407020982000239,0.08290843579456697,0.013282890668603052,0.02150613490028172,0.034741695970407965
11.733333333333333,0.23992208766825054,0.08307860633339614,0.013225891409113733,0.021455109822911413,0.03478298551697247
11.766666666666667,0.23914249464770349,0.08324810244886643,0.013168628038228271,0.021404127229508303,0.03482353517226971
11.8,0.2383633573609199,0.08341692473618766,0.013111101226713025,0.02135319108788061,0.034863341173044564
11.833333333333334,0.23758471416816554,0.08358507342204405,0.013053312205583865,0.021302305184853824,0.03490239992873669
11.866666666666667,0.2368066035260523,0.08375254836880937,0.012995262749975107,0.021251473131290083,0.03494070802599045
11.9,0.2360290639468678,0.08391934907931366,0.012936955162622879,0.021200698366992926,0.034978262233127305
11.933333333333334,0.23525213395852712,0.08408547470221175,0.012878392257005182,0.021149984165493175,0.03501505950456081
11.966666666666667,0.2344758520655175,0.08425092403791565,0.012819577340179678,0.021099333638723627,0.035051096985134166
12.0,0.23370025671045816,0.08441569554509756,0.01276051419536225,0.021048749741576073,0.03508637201436137
12.033333333333333,0.2329253862366643,0.0845797873476819,0.012701207064284454,0.02099823527635153,0.03512088213055295
12.066666666666666,0.23215127885161913,0.08474319724242461,0.01264166062937031,0.020947792897092105,0.03515462507480807
12.1,0.23137797259131204,0.0849059227068881,0.01258187999576876,0.020897425113817578,0.03518759879485537
12.133333333333333,0.2306055052855822,0.08506796090800577,0.012521870673278857,0.02084713429664953,0.03521980144872554
12.166666666666666,0.22983391452452664,0.08522930871097893,0.012461638558204206,0.020796922679843583,0.03525123140823954
12.2,0.22906323762584702,0.08538996268868122,0.01240118991516754,0.020746792365722442,0.03528188726229695
12.233333333333333,0.22829351160326145,0.08554991913144604,0.01234053135892327,0.02069674532852347,0.03531176781995017
12.266666666666667,0.22752477313606137,0.08570917405715897,0.012279669836193394,0.020646783418160106,0.03534087211325063
12.3,0.22675705853963327,0.08586772322182774,0.01221861260756318,0.02059690836390469,0.035369199399854605
12.333333333333334,0.22599040373717685,0.08602556213033051,0.012157367229461518,0.02054712177799765,0.035396749165376995
12.366666666666667,0.22522484423247874,0.08618268604758084,0.012095941536254337,0.020497425159187697,0.03542352112548255
12.4,0.22446041508384232,0.08633909000984356,0.012034343622479762,0.020447819896212447,0.03544951522770493
12.433333333333334,0.22369715087907704,0.08649476883639304,0.011972581825247644,0.02039830727121767,0.03547473165298549
12.466666666666667,0.22293508571171933,0.08664971714130262,0.011910664706827471,0.02034888846312888,0.035499170816924185
12.5,0.22217425315832,0.08680392934543275,0.011848601037449514,0.020299564550972475,0.035522833370736785
12.533333333333333,0.22141468625681307,0.08695739968860901,0.01178639977833791,0.020250336517159927,0.035545720201913225
12.566666666666666,0.2206564174861338,0.08711012224186114,0.01172407006499748,0.020201205250731016,0.03556783243457311
12.6,0.21989947874690474,0.08726209091980928,0.011661621190771809,0.020152171550568105,0.035589171429515926
12.633333333333333,0.21914390134319833,0.08741329949308452,0.011599062590692131,0.02010323612858075,0.03560973878396402
12.666666666666666,0.21838971596548318,0.08756374160079533,0.011536403825630573,0.02005439961286867,0.03562953633099792
12.7,0.21763695267464198,0.0877134107630551,0.01147365456677596,0.020005662550861305,0.03564856613868457
12.733333333333333,0.2168856408871047,0.08786230039340866,0.011410824580444687,0.019957025412445564,0.035666830508900065
12.766666666666667,0.21613580936099702,0.08801040381128865,0.011347923713238993,0.01990848859307233,0.035684331975849345
12.8,0.21538748618347114,0.08815771425439997,0.011284961877567192,0.019860052416859137,0.03570107330428664
12.833333333333334,0.214640698758996,0.08830422489100082,0.011221949037532434,0.019811717139677543,0.035717057487441126
12.866666666666667,0.21389547379872548,0.08844992883208065,0.011158895195203217,0.019763482952234047,0.03573228774465326
12.9,0.21315183731086898,0.08859481914341717,0.011095810377273928,0.019715349983146856,0.03574676751872801
12.933333333333334,0.2124098145921361,0.08873888885745096,0.011032704622120092,0.019667318302011683,0.03576050047301235
12.966666666666667,0.21166943022004606,0.0888821309850401,0.010969587967258655,0.019619387922465818,0.03577349048820477
13.0,0.21093070804634242,0.0890245385269647,0.010906470437216828,0.019571558805245238,0.035785741658905336
13.033333333333333,0.21019367119125892,0.08916610448524914,0.010843362031814753,0.019523830861234565,0.035797258289915874
13.066666666666666,0.2094583420387203,0.0893068218742501,0.010780272714865856,0.019476203954510225,0.0358080448922999
13.1,0.20872474223254628,0.08944668373153764,0.010717212403298145,0.01942867790537671,0.03581810617921291
13.133333333333333,0.2079928926734248,0.08958568312841078,0.010654190956698303,0.01938125249338986,0.035827447061513945
13.166666666666666,0.2072628135167702,0.08972381318029915,0.010591218167279601,0.019333927460370992,0.03583607264316973
13.2,0.20653452417151166,0.08986106705671745,0.01052830375027524,0.019286702513404055,0.03584398821646337
13.233333333333333,0.2058080432996185,0.08999743799102408,0.010465457334755682,0.019239577327818894,0.03585119925701948
13.266666666666667,0.20508338881641824,0.09013291928986926,0.010402688454869823,0.019192551550151718,0.03585771141865828
13.3,0.20436057789172413,0.09026750434224108,0.010340006541508148,0.019145624801084983,0.035863530528091145
13.333333333333334,0.20363962695174154,0.09040118662830701,0.010277420914385677,0.019098796678359946,0.03586866257947044
13.366666666666667,0.20292055168158785,0.0905339597278004,0.010214940774541468,0.01905206675965939,0.035873113728806444
13.4,0.20220336702863909,0.09066581732814925,0.010152575197251792,0.019005434605457876,0.03587689028826432
13.433333333333334,0.2014880872065222,0.09079675323225353,0.010090333125352124,0.018958899761834246,0.03587999872035393
13.466666666666667,0.20077472569969124,0.09092676136586302,0.01002822336296387,0.01891246176324251,0.0358824456320257
13.5,0.20006329526874667,0.09105583578464999,0.009966254569620345,0.018866120135237967,0.03588423776868479
13.533333333333333,0.19935380795631008,0.09118397068092365,0.009904435254786442,0.01881987439715352,0.035885382008136804
13.566666666666666,0.19864627509346405,0.09131116038993896,0.009842773772765797,0.01877372406472466,0.03588588535447715
13.6,0.19794070730681265,0.09143739939590616,0.009781278317989453,0.01872766865265231,0.03588575493193644
13.633333333333333,0.19723711452603562,0.09156268233765787,0.009719956920677396,0.018681707677109725,0.03588499797869401
13.666666666666666,0.19653550599201455,0.09168700401386658,0.009658817442868697,0.018635840658178332,0.035883621840671266
13.7,0.19583589026539808,0.09181035938801267,0.009597867574807852,0.018590067122218445,0.0358816339653162
13.733333333333333,0.19513827523567912,0.09193274359295234,0.009537114831685274,0.018544386604162,0.03587904189539035
