Time (h),Compartment_1_concentration_mmol_l,Compartment_2_concentration_mmol_l,Compartment_3_concentration_mmol_l,Compartment_4_concentration_mmol_l,Compartment_5_concentration_mmol_l,Compartment_6_concentration_mmol_l,Compartment_7_concentration_mmol_l,Compartment_8_concentration_mmol_l,Compartment_9_concentration_mmol_l,Compartment_10_concentration_mmol_l,Compartment_11_concentration_mmol_l,Compartment_12_concentration_mmol_l,Compartment_13_concentration_mmol_l,Compartment_14_concentration_mmol_l,Compartment_15_concentration_mmol_l,Compartment_16_concentration_mmol_l,Compartment_17_concentration_mmol_l,Compartment_18_concentration_mmol_l,Compartment_19_concentration_mmol_l,Compartment_20_concentration_mmol_l,Compartment_21_concentration_mmol_l,Compartment_22_concentration_mmol_l,Compartment_23_concentration_mmol_l,Compartment_24_concentration_mmol_l,Compartment_25_concentration_mmol_l,Compartment_26_concentration_mmol_l,Compartment_27_concentration_mmol_l,Compartment_28_concentration_mmol_l,Compartment_29_concentration_mmol_l,Compartment_30_concentration_mmol_l,Compartment_31_concentration_mmol_l,Compartment_32_concentration_mmol_l,Compartment_33_concentration_mmol_l,Compartment_34_concentration_mmol_l,Compartment_35_concentration_mmol_l,Compartment_36_concentration_mmol_l,Compartment_37_concentration_mmol_l,Compartment_38_concentration_mmol_l,Compartment_39_concentration_mmol_l,Compartment_40_concentration_mmol_l,Compartment_41_concentration_mmol_l,Compartment_42_concentration_mmol_l,Compartment_43_concentration_mmol_l,Compartment_44_concentration_mmol_l,Compartment_45_concentration_mmol_l,Compartment_46_concentration_mmol_l,Compartment_47_concentration_mmol_l,Compartment_48_concentration_mmol_l,Compartment_49_concentration_mmol_l,Compartment_50_concentration_mmol_l,Compartment_51_concentration_mmol_l,Compartment_52_concentration_mmol_l,Compartment_53_concentration_mmol_l,Compartment_54_concentration_mmol_l,Compartment_55_concentration_mmol_l,Compartment_56_concentration_mmol_l,Compartment_57_concentration_mmol_l,Compartment_58_concentration_mmol_l,Compartment_59_concentration_mmol_l,Compartment_60_concentration_mmol_l,Compartment_61_concentration_mmol_l,Compartment_62_concentration_mmol_l,Compartment_63_concentration_mmol_l,Compartment_64_concentration_mmol_l,Compartment_65_concentration_mmol_l,Compartment_66_concentration_mmol_l,Compartment_67_concentration_mmol_l,Compartment_68_concentration_mmol_l,Compartment_69_concentration_mmol_l,Compartment_70_concentration_mmol_l,Compartment_71_concentration_mmol_l,Compartment_72_concentration_mmol_l,Compartment_73_concentration_mmol_l,Compartment_74_concentration_mmol_l,Compartment_75_concentration_mmol_l,Compartment_76_concentration_mmol_l,Compartment_77_concentration_mmol_l,Compartment_78_concentration_mmol_l,Compartment_79_concentration_mmol_l,Compartment_80_concentration_mmol_l,Compartment_81_concentration_mmol_l,Compartment_82_concentration_mmol_l,Compartment_83_concentration_mmol_l,Compartment_84_concentration_mmol_l,Compartment_85_concentration_mmol_l,Compartment_86_concentration_mmol_l,Compartment_87_concentration_mmol_l,Compartment_88_concentration_mmol_l,Compartment_89_concentration_mmol_l,Compartment_90_concentration_mmol_l,Compartment_91_concentration_mmol_l,Compartment_92_concentration_mmol_l,Compartment_93_concentration_mmol_l,Compartment_94_concentration_mmol_l,Compartment_95_concentration_mmol_l,Compartment_96_concentration_mmol_l,Compartment_97_concentration_mmol_l,Compartment_98_concentration_mmol_l,Compartment_99_concentration_mmol_l,Compartment_100_concentration_mmol_l,Compartment_101_concentration_mmol_l,Compartment_102_concentration_mmol_l,Compartment_103_concentration_mmol_l,Compartment_104_concentration_mmol_l,Compartment_105_concentration_mmol_l,Compartment_106_concentration_mmol_l,Compartment_107_concentration_mmol_l,Compartment_108_concentration_mmol_l,Compartment_109_concentration_mmol_l,Compartment_110_concentration_mmol_l,Compartment_111_concentration_mmol_l,Compartment_112_concentration_mmol_l,Compartment_113_concentration_mmol_l,Compartment_114_concentration_mmol_l,Compartment_115_concentration_mmol_l,Compartment_116_concentration_mmol_l,Compartment_117_concentration_mmol_l,Compartment_118_concentration_mmol_l,Compartment_119_concentration_mmol_l,Compartment_120_concentration_mmol_l,Compartment_121_concentration_mmol_l,Compartment_122_concentration_mmol_l,Compartment_123_concentration_mmol_l,Compartment_124_concentration_mmol_l,Compartment_125_concentration_mmol_l,Compartment_126_concentration_mmol_l,Compartment_127_concentration_mmol_l,Compartment_128_concentration_mmol_l,Compartment_129_concentration_mmol_l,Compartment_130_concentration_mmol_l,Compartment_131_concentration_mmol_l,Compartment_132_concentration_mmol_l,Compartment_133_concentration_mmol_l,Compartment_134_concentration_mmol_l,Compartment_135_concentration_mmol_l,Compartment_136_concentration_mmol_l,Compartment_137_concentration_mmol_l,Compartment_138_concentration_mmol_l,Compartment_139_concentration_mmol_l,Compartment_140_concentration_mmol_l,Compartment_141_concentration_mmol_l,Compartment_142_concentration_mmol_l,Compartment_143_concentration_mmol_l,Compartment_144_concentration_mmol_l,Average_concentration_mmol_l
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,-1.2159749045579712e-20,-1.5264461222128652e-17,-7.954352256208209e-36,-7.361635513469705e-30,-1.3591138752472667e-30,1.6248477502409555e-20,-4.00131150135363e-21,-8.36998754013617e-20,-4.878333241354945e-24,-3.4232129911625015e-13,-1.2248242108535812e-19,-8.06602846074894e-14,7.62510515651358e-32,-7.191715208317682e-23,7.7348542744851e-34,-1.898945839108706e-12,-2.7712035342525033e-23,-2.1985749185975662e-35,-1.1812695407768554e-32,-1.3754278893188259e-22,-1.897337033838557e-31,-1.9263729833601053e-12,2.3639989536465754e-31,6.39171122404359e-21,9.049380025869262e-26,9.995934346853994e-21,5.295914481835201e-32,3.2342875564407125e-35,1.7748386149288627e-27,-2.2216986775278136e-32,-1.5818996872318322e-34,1.2232212391046443e-33,1.0465016727398005e-20,-5.418539878388289e-30,-1.353234159571296e-32,-3.178265781487437e-26,4.090442758621e-11,-1.810331345180448e-32,-1.4085327266066139e-33,8.391205368655628e-25,-6.257907234252268e-29,4.664168326791573e-34,-1.8934697796196503e-15,-3.4327307219011654e-15,-3.046502416565277e-32,-2.268126644264229e-29,9.833431397176858e-16,3.942643868116881e-29,-1.8347046135848757e-28,2.9648111710234216e-23,3.0788234327463212e-33,2.324184028360568e-22,2.983924861860625e-37,5.0467324523696235e-25,-1.8898576493929924e-27,4.869852961522193e-29,-2.0812470180886377e-25,-1.7125689576677073e-31,6.969235919690062e-34,1.1702123103088168e-32,3.508884533192337e-34,-9.941964739898364e-22,-3.96243346235732e-26,2.0885974991797833e-20,1.4038763295699004e-17,-2.450868785783444e-18,1.21479653589559e-28,1.0410557401194521e-27,2.2683170839148787e-23,3.682317816747376e-27,1.1195324463288566e-27,4.309202080524145e-34,9.606461563009344e-36,3.7136219151708753e-10,-1.6365010174165633e-27,-3.6655300960517175e-33,2.8605210982949387e-27,-1.7476657756068486e-25,1.3440941359629235e-30,2.3535326136613434e-29,1.1543011099944027e-31,-2.3274597088346898e-28,8.397957501512178e-26,1.7903834093878835e-22,1.1647368534256464e-22,-3.56147840520726e-28,-8.929599785689678e-28,-6.920064925400021e-32,-2.1926951692613727e-28,-5.25311655336662e-28,-2.093190486141415e-28,-9.854998647763673e-27,1.1867202301089153e-29,-4.117713688708613e-15,2.597237562265792e-24,6.53686007437897e-28,-1.0891111355731152e-23,3.0242544961856143e-31,2.3855941063818847e-29,-3.4889925826409465e-30,9.597944114598072e-28,-2.1346639788275677e-23,2.0750740462960575e-24,-5.403092699960481e-30,4.8648780450958193e-29,1.0346752488566541e-29,-2.00823437037526e-30,8.784273905254659e-35,9.024124222805022e-19,-5.931828775931667e-32,-8.453054684483287e-26,-6.387302372296281e-12,3.737050226995861e-27,-4.2830686150923154e-18,-3.525769142024442e-21,8.237660175740637e-29,-1.0206643980813759e-27,-3.725915581151197e-21,-9.835843336869386e-25,1.8976936679980477e-15,2.6501122664562347e-36,1.034326240168394e-30,4.853150140414969e-21,-2.2634308052067703e-27,3.770047763564462e-13,2.206913873581234e-22,1.9300044416852323e-26,8.864904573507499e-32,-6.994435451682946e-28,1.2367319733856395e-14,8.153988474958629e-14,1.4906391626105508e-13,5.70209712795272e-17,-5.5497849367105e-22,-3.320450698802595e-15,5.106505080049204e-21,1.899129064877618e-16,4.0780898883361045e-26,2.6631179870951442e-25,2.795782372314373e-23,2.1431216043208344e-26,-2.1764787430997925e-26,-9.637992224321583e-13,-3.5692534510803966e-28,2.78664964855148e-12
0.06666666666666667,-2.90609021824889e-19,-2.7951435482756717e-16,-1.4942728073915154e-34,-1.4930778385049635e-28,-1.911307721431037e-29,3.88929753870057e-19,-5.384555388675275e-20,-1.793603731268862e-18,-3.754333852256903e-23,-6.3470359330537455e-12,-2.0403878608903347e-18,-1.4061217341650851e-12,-2.8636166012589037e-30,-1.7367610582393363e-21,-3.674435878261976e-32,-3.190577129940125e-11,-7.007759757219309e-22,-3.5892971824562374e-34,-3.2965486304170405e-31,-3.5187099086464386e-21,-5.173299046161298e-30,-3.240729573607152e-11,-9.664419619913648e-30,1.331506946286949e-19,2.4314587391665856e-24,1.9154680744745885e-19,1.133476221011317e-30,1.30157340767403e-33,4.082133754760799e-26,1.0944405980669306e-30,3.4725651114045397e-33,3.4977148213642525e-32,2.2000205496810735e-19,-7.892794176257839e-29,-2.4433849660973196e-31,-5.662297698952843e-25,7.207033224633242e-10,-6.03601772626945e-31,4.2139183821370927e-32,1.9771474206317103e-23,-1.831611767732205e-27,1.319772255702698e-32,-4.25197871748792e-14,-6.605772431018043e-14,-5.977436659017886e-31,-5.640271154835561e-28,1.7660753130338026e-14,2.719784362506833e-26,-1.5487942786149165e-26,7.342725918045515e-22,-1.3382012765911122e-31,5.639362471653803e-21,6.136030086438481e-36,1.226724471395583e-23,-1.7024634519620973e-24,1.2568790186123585e-27,-4.0938433173629705e-24,7.269981995044823e-30,-1.1260880339001774e-32,6.973728537697307e-32,7.647805841675097e-33,-2.346184138150716e-20,-9.886699176614074e-25,4.651499716073119e-19,7.03486908590995e-17,-4.165469625948198e-17,7.952835374847585e-27,2.4167561114812733e-26,5.526292526932341e-22,1.0007126417349676e-25,2.833729132318233e-26,1.0495282567564197e-32,2.4450270168807487e-34,6.0463040918194825e-09,-4.1314730559799797e-26,-9.140601254717854e-32,-1.2081350470280727e-25,1.2576600729044421e-23,2.5041656730378807e-29,4.543381041052753e-28,3.651137961844984e-30,-4.354427143228096e-27,2.0836238062156053e-24,-3.183699388906886e-20,2.8270284165426914e-21,-8.993107362741565e-27,-1.8243875522267032e-26,-1.81194581609504e-30,1.046308972874573e-26,-1.4061505849632561e-26,-4.0540532159691074e-27,-3.0833046761903077e-25,4.265790868216066e-28,-8.918625203219334e-14,6.122283425327809e-23,1.628528283032707e-26,-2.654335827492763e-22,-1.2569162235629709e-29,6.386643755054667e-28,-8.200621886748656e-29,2.3399209126735823e-26,-5.864950044622324e-22,5.501211967835518e-23,-1.269859319471252e-28,1.2135402863896046e-27,-6.946545240187524e-29,-4.790706010728107e-29,-9.13404213671297e-34,1.587713415708253e-17,-1.609533692854323e-30,-2.26329293155069e-24,-1.0839250787975578e-10,9.207982176986668e-26,-7.018323556042783e-17,-6.690051173449193e-20,1.9800243555783075e-27,-2.571140643208395e-26,-1.2837277424191382e-19,4.1673679191820707e-23,3.3161551185780725e-14,1.4240204633947089e-34,-4.803544988914641e-29,8.164599322494631e-20,-5.695930994865254e-26,8.237134072480605e-12,4.38281965952687e-21,3.5481487273255375e-25,1.9588357497647336e-30,-1.1597136159768715e-26,3.532541931784991e-13,1.7444042474515255e-12,3.254337196605183e-12,8.127452916100013e-16,-8.814961004197224e-21,-7.221199763352613e-14,8.628302623621577e-20,3.229781326279073e-15,1.1344392863055896e-24,7.436214806519762e-24,6.751988401853335e-22,7.587870208541835e-25,-5.339760363045094e-25,-1.5770429446756517e-11,-1.0173740607364137e-26,4.572327752113671e-11
0.1,-3.499011693740198e-18,-2.6089296628725577e-15,-1.0101535450217732e-33,-1.3394069087976614e-27,-7.90333928374866e-29,4.68346205902893e-18,-3.0113105039710165e-19,-1.927899422428258e-17,8.342499936705287e-22,-5.982358152476082e-11,-1.6890698140084912e-17,-1.236464588302393e-11,-5.800309958923585e-29,-2.1061236203397676e-20,-8.4913843248102e-31,-2.7442517351851075e-10,-8.784729368328885e-21,-2.7941982155726902e-33,-4.2742646585343125e-30,-4.463602786225829e-20,-6.721692785838836e-29,-2.790937140991862e-10,-2.1090455580345877e-28,1.4096883969218789e-18,3.056346838115788e-23,1.8792035693680664e-18,1.0871466693524798e-29,2.3469208093041868e-32,4.791234151897183e-25,2.535326507451789e-29,6.650984366403552e-32,4.740473212204969e-31,2.4073934245315316e-18,-4.948674507595383e-28,-1.8803507092761144e-30,-5.2055148521623764e-24,6.472147689474625e-09,-9.494328128499455e-30,1.7525755850820195e-30,2.3334740834648534e-22,-2.6310139106540074e-26,1.746714058514146e-31,-4.776270430310429e-13,-6.186170834759395e-13,-5.372412288918755e-30,-7.033929992373662e-27,1.6174782233766467e-13,5.5314347754120835e-25,-2.4724379734776975e-25,9.144473776639143e-21,-3.152568727400864e-30,6.89500800047181e-20,5.722583233272417e-35,1.4910211650503433e-22,-3.362265877224534e-23,1.828668352231232e-26,-4.061352925347495e-23,1.5698528712374134e-28,-2.675374739000511e-31,1.06430846289386e-30,8.635650038796306e-32,-2.7741807477485124e-19,-1.2370574694447775e-23,5.1637940170804564e-18,2.005679625637983e-16,-3.6337369864020885e-16,1.4474824688898432e-25,2.843709244517051e-25,6.770117535285682e-21,1.3545881696263717e-24,3.6020641405902856e-25,1.377581907761476e-31,3.163666923688458e-33,5.045074478530706e-08,-5.692480370866787e-25,-1.1388497938874682e-30,-2.6163924731565194e-24,3.480413682010437e-22,2.1163781070485554e-28,4.0039696205814165e-27,5.524924158101053e-29,-3.482517658148434e-26,2.828860220114867e-23,-5.630154467235804e-19,3.4615620077478114e-20,-1.2361169233928906e-25,-1.7048631619847577e-25,-2.5108578654038502e-29,2.2938587722394166e-25,-1.8810370408675964e-25,-3.587124347878533e-26,-4.5839907538676045e-24,6.992940581383832e-27,-9.61444968164877e-13,7.217121133822734e-22,2.0212906182371074e-25,-3.5490303579417275e-21,-2.6716647974669466e-28,8.52553379333133e-27,-9.766348294344607e-28,2.884824041884268e-25,-7.895580767976793e-21,7.221392092559424e-22,-1.5125238128352821e-27,1.5753397632933347e-26,-4.3956078060651744e-27,-5.783430874826048e-28,-4.5485363863159836e-32,1.414808724161539e-16,-2.1794996445317016e-29,-3.022363272857742e-23,-9.403759989746215e-10,1.2452910320581253e-24,-5.043286637310557e-16,-6.462499039720741e-19,2.385462991287829e-26,-3.5390275697580873e-25,-1.6438631008182997e-18,8.762632832153532e-22,2.954660169088754e-13,2.496542535572907e-33,-1.0958703585667224e-27,7.279668107389258e-19,-7.823662960203211e-25,9.073633700449922e-11,4.4463018732831584e-20,2.908275160154644e-24,2.0094202887086115e-29,-7.168018415851423e-26,4.695851485810085e-12,1.8835362740383053e-11,3.54755716645753e-11,4.165165917491192e-15,-5.520287803520372e-20,-7.865087651692853e-13,6.445254882180782e-19,2.534878853186671e-14,1.5491733574027206e-23,1.0175856085315631e-22,8.1822504548977e-21,1.1991846570165926e-23,-6.5281810251978735e-24,-1.2957486546681137e-10,-1.4238591803686408e-25,3.845459513014673e-10
0.13333333333333333,-2.8335714197078465e-17,-1.6537211022149023e-14,-1.0165865862070456e-33,-5.7887952616422616e-27,4.769056337091752e-28,3.789169230464253e-17,-5.400151594043828e-19,-1.3924216011366645e-16,2.2721696893512002e-20,-3.826608470618863e-10,-9.156437956699557e-17,-7.257314703293721e-11,-4.926499488781052e-28,-1.713086181616865e-19,-8.643665591178899e-30,-1.6114750907976517e-09,-7.313142643298346e-20,-1.304210163445041e-32,-3.575008773090987e-29,-3.7795916231912024e-19,-5.699540552765351e-28,-1.6412230472881032e-09,-1.998236806243018e-27,1.0117990823435731e-17,2.499270944443124e-22,1.2577302670557162e-17,5.333827657162568e-29,2.659152337761178e-31,3.823708028095433e-24,2.5988110724310384e-28,3.531008320733805e-31,4.1803078686955084e-30,1.8210218921949033e-17,-1.1680159502776522e-27,-5.15754177700999e-30,-3.293239101945137e-23,3.952830909057202e-08,-9.668772488486622e-29,2.576407191727274e-29,1.843921996192165e-21,-2.5021993310413875e-25,1.4952624669855337e-30,-3.607150314141947e-12,-3.7058092450756495e-12,-2.6248401495046953e-29,-5.882027326718343e-26,1.0064661451033839e-12,5.845833786143184e-24,-1.9664838421799876e-24,7.64854554413276e-20,-3.2338033245961564e-29,5.671274455568352e-19,3.4116012638650883e-34,1.2092395480484408e-21,-3.4377314322186593e-22,1.8340369101955764e-25,-2.684391003177496e-22,1.4771197017100848e-27,-2.248009479172238e-30,1.553277975224977e-29,6.807409053677286e-31,-2.2032137099841637e-18,-1.0387075960073511e-22,3.8378997847220994e-17,4.235661674383385e-16,-2.1783019919740975e-15,1.4970588824333273e-24,2.2622367045938466e-24,5.569987871657948e-20,1.222583045698943e-23,3.0835070820290522e-24,1.277467526029515e-30,2.768890518130545e-32,2.878349963959679e-07,-5.401416784047321e-24,-9.530702464595107e-30,-2.479998522818113e-23,4.388499118851885e-21,9.329331200165868e-28,1.8956845600379428e-26,5.451706248629846e-28,-1.195226477142206e-25,2.6449748814480687e-22,-4.813077842030042e-18,2.8535762664436864e-19,-1.1675566964973734e-24,-8.684668416803403e-25,-2.375480459640748e-28,2.2284604999500845e-24,-1.6872738660938703e-24,-1.7098400842403218e-25,-4.43165423042446e-23,7.307833788054328e-26,-6.923601993886986e-12,5.708653465297999e-21,1.6747723434143076e-24,-3.266676465149995e-20,-2.443260413961597e-27,7.605640012486627e-26,-7.860930355603617e-27,2.3994090054246606e-24,-7.027844686020702e-20,6.3160217070554275e-21,-1.217809988587963e-26,1.3954114449858865e-25,-6.331870838057167e-26,-4.7154601259908536e-27,-5.097331083509593e-31,8.418704420617697e-16,-1.9739506650479192e-28,-2.693021842512689e-22,-5.562072930160021e-09,1.1628483452142972e-23,-1.643734826848707e-15,-4.2342593013015985e-18,1.9258888012687174e-25,-3.354912548250432e-24,-1.238716656247637e-17,8.087100383650131e-21,1.7924350472894355e-12,2.6854430195295475e-32,-1.1004940262456019e-26,4.569351337873004e-18,-7.400638717950276e-24,6.72860904073226e-10,3.0759382320529362e-19,1.1697350382376316e-23,1.18331665393724e-28,3.4960058807156935e-26,4.031820652403634e-11,1.3726917824347315e-10,2.5965893777785605e-10,-5.310237194206145e-15,-5.083597313856239e-20,-5.747595906199995e-12,2.2674032938043806e-18,1.1118676596008569e-13,1.4003026578248888e-22,9.20594492058836e-22,6.661382612563587e-20,1.169837467421041e-22,-5.329248794676837e-23,-7.09293757618764e-10,-1.318826782332005e-24,2.2116459393123354e-09
0.16666666666666666,-1.7382267465555088e-16,-7.999605837237349e-14,3.673542975286236e-32,5.612522430338564e-27,8.925409933823148e-27,2.3202460839818217e-16,4.370820512467377e-18,-7.629523901148285e-16,2.9770143712244126e-19,-1.8706618483272687e-09,-3.5780468219403316e-16,-3.157512419756481e-10,-2.5213551567852345e-27,-1.0528078266016171e-18,-5.655566737907651e-29,-7.268887704533623e-09,-4.559924217736781e-19,-3.379617209407348e-32,-2.212618023744753e-28,-2.416250501119653e-18,-3.5977358944621e-27,-7.4162642090207014e-09,-1.204580523982326e-26,5.541315608331011e-17,1.5241517007162692e-21,6.459680301653398e-17,1.8343529782971162e-29,2.1845180306129957e-30,2.3334874589861387e-23,1.7156834433627003e-27,-8.707519875094254e-31,2.73871358119967e-29,1.0642991626747946e-16,6.597813923287108e-27,4.4200184241233096e-29,-1.6104275823346935e-22,1.8482953055345637e-07,-7.281005179721536e-28,2.400643495968636e-28,1.099787189441033e-20,-1.785004278303167e-24,9.48233612494525e-30,-2.0691060884435812e-11,-1.5430430321147966e-11,-3.628750265249679e-29,-3.7186061536414196e-25,4.781346860791339e-12,4.2604441926504433e-23,-8.36053508031082e-24,4.840636014255405e-19,-2.127885217705326e-28,3.534350003981565e-18,1.8432316225732132e-33,7.360361799856028e-21,-2.4191403106745723e-21,1.3767149332618053e-24,-1.3136359258625585e-21,8.848350145315137e-27,-1.0830618616418071e-29,1.4888309683315546e-28,4.235246045155236e-30,-1.3262180900238857e-17,-6.600839348407886e-22,2.159042734168099e-16,7.193287532228219e-16,-1.010842738143534e-14,1.0840518717265525e-23,1.3693752259991988e-23,3.4673898544777535e-19,8.301242063349287e-23,2.006432608736794e-23,9.25911964973597e-30,1.8424190759444795e-31,1.2639750046481262e-06,-3.870133260290811e-23,-6.057251474337271e-29,-1.5046867736491123e-22,3.657485537708538e-20,4.626812326971131e-28,2.1535069419149184e-26,3.99456597186703e-27,3.869199084288407e-25,1.8661737466723003e-21,-2.6681077440254186e-17,1.783143407589146e-18,-8.317565321004733e-24,-1.3500087745125117e-24,-1.6991176056349624e-27,1.3912335523824438e-23,-1.1458314830578302e-23,-2.0392196528218884e-25,-3.1780835642235297e-22,5.600243852232624e-25,-3.7574763872745245e-11,3.420840110376867e-20,1.045816506782668e-23,-2.2664632142981024e-19,-1.3916349972807082e-26,5.120101157021965e-25,-4.812913470881669e-26,1.5155699000292536e-23,-4.688484780994671e-19,4.1635020625182914e-20,-7.459520353850541e-26,9.405429709362009e-25,-5.562602713345379e-25,-2.923613567722273e-26,-2.0012223324755703e-30,3.691968581324772e-15,-1.3500582884735542e-27,-1.8059661509342918e-21,-2.523548053482246e-08,8.208882427880215e-23,3.3727161337320043e-15,-2.1146504371680214e-17,1.1746818130605483e-24,-2.4010515000977207e-23,-6.411119739745995e-17,4.7722846782256966e-20,8.350227393467389e-12,2.1459065775644536e-31,-7.102081221455519e-26,2.256450440061498e-17,-5.286380624794491e-23,3.783801363916899e-09,1.6352077183021075e-18,-7.60976619201625e-24,3.273283262147584e-28,4.518943284821422e-24,2.5653501250194386e-10,7.609575486666128e-10,1.4417224480810556e-09,-2.425897870156044e-13,2.05973182341358e-18,-3.177700893785286e-11,-3.1365309402005475e-18,1.821896972304363e-13,9.492987229835705e-22,6.240866502560499e-21,4.108906974650033e-19,8.107752837729338e-22,-3.279702930159639e-22,-2.886903446825268e-09,-9.158574705107035e-24,9.791396649051536e-09
0.2,-8.623814118524236e-16,-3.145152328991881e-13,3.783537336732944e-31,2.9261423321248705e-25,6.828730316252697e-26,1.148303350155295e-15,4.620591964905422e-17,-3.3927942949396096e-15,2.7650362981943665e-18,-7.461675175202245e-09,-1.0249979693478712e-15,-1.0601292561808723e-09,-8.114662114908251e-27,-5.219264161929048e-18,-2.6727709861236537e-28,-2.6862661576328204e-08,-2.273112499475522e-18,1.381782913664104e-32,-1.0927667709447976e-27,-1.248009231337528e-17,-1.8179734212690634e-26,-2.7474537587160815e-08,-5.1476482383335876e-26,2.4712666104993733e-16,7.487613634612161e-21,2.7165896388260136e-16,-2.0455176871137542e-27,1.4079522028826953e-29,1.161644438860145e-22,8.20037768444789e-27,-2.7377825148351964e-29,1.4341161997118043e-28,5.080570295803653e-16,8.781447632906776e-26,6.967533492448389e-28,-6.467539199307388e-22,7.06199830343052e-07,-4.363187251498915e-27,1.722745110357814e-27,5.290198892877686e-20,-1.0233336465982637e-23,4.800226588728765e-29,-9.638481236078269e-11,-4.326715091352091e-11,5.524337033087026e-28,-1.8990492091901834e-24,1.84688770293505e-11,2.412502892927756e-22,-1.4398262158066836e-24,2.4759762375535812e-18,-1.0104621841498139e-27,1.7819485330786587e-17,1.447017589816717e-32,3.5798002867300576e-20,-1.320631823438663e-20,8.177003855049581e-24,-4.986856772284375e-21,3.7705398598812464e-26,-3.0238608764720855e-29,1.0404852530892193e-27,2.215865933528839e-29,-6.466639173386395e-17,-3.392509495574702e-21,9.841258303692863e-16,9.86056487883102e-16,-3.877289437655247e-14,6.072440151959773e-23,6.730634424315385e-23,1.744593045888568e-18,4.533743600521739e-22,1.0606271217534222e-22,5.523338515390324e-29,9.939516838971171e-31,4.559683090534514e-06,-2.214386336207437e-22,-3.128485790469895e-28,-6.536287550665758e-22,2.3028839840260726e-19,-2.68481425141219e-26,-4.361558695265896e-25,2.335346440664171e-26,8.164760858756722e-24,1.0508375101604728e-20,-1.0453123017630195e-16,9.01548627945006e-18,-4.729516863884334e-23,1.7967069896217335e-23,-9.743751502982931e-27,6.247908149486579e-23,-6.29789140840408e-23,3.8521544539727965e-24,-1.818204337196452e-21,3.398293817622325e-24,-1.6406414795911098e-10,1.6601440446302342e-19,5.2638039644392835e-23,-1.2538436670693896e-18,-5.364712124654495e-26,2.7818319875999196e-24,-2.3919553346395984e-25,7.760243482921609e-23,-2.5130872181643197e-18,2.214157097258949e-19,-3.7094351909425357e-25,5.125433170999347e-24,-3.5993426322334866e-24,-1.4713584923112092e-25,1.5842081787745682e-29,1.2255337598211502e-14,-7.45654043420003e-27,-9.744212202713992e-21,-9.368956413215001e-08,4.630988843259451e-22,7.765109430575204e-14,-8.573619380269271e-17,5.7840766695056006e-24,-1.3720384501927726e-22,-2.395359913801018e-16,2.008145684050746e-19,3.199952835736995e-11,1.38456913690479e-30,-3.3078263417478574e-25,9.280550995054957e-17,-3.015749166013706e-22,1.723197636143709e-08,7.142441938701515e-18,-4.732332429437379e-22,-1.1456881473683023e-27,4.708739777658335e-23,1.3035749699827906e-09,3.426684668840982e-09,6.4925281612736255e-09,-2.135942433173363e-12,2.1837220961218698e-17,-1.4192435997524147e-10,-9.647890650963047e-17,-1.2630432306042647e-12,5.17268410944674e-21,3.398351705742936e-20,2.0515475158583384e-18,4.313045014314342e-21,-1.6273489522645186e-21,-9.188851838862844e-09,-5.110084839055574e-23,3.561250992705068e-08
