Time (h),Leaf_1_concentration_mmol_l,Leaf_2_concentration_mmol_l,Leaf_3_concentration_mmol_l,Leaf_4_concentration_mmol_l,Leaf_5_concentration_mmol_l,Leaf_6_concentration_mmol_l,Leaf_7_concentration_mmol_l,Leaf_8_concentration_mmol_l,Leaf_9_concentration_mmol_l,Leaf_10_concentration_mmol_l,Leaf_11_concentration_mmol_l,Leaf_12_concentration_mmol_l,Leaf_13_concentration_mmol_l,Leaf_14_concentration_mmol_l,Leaf_15_concentration_mmol_l,Leaf_16_concentration_mmol_l,Leaf_17_concentration_mmol_l,Leaf_18_concentration_mmol_l,Leaf_19_concentration_mmol_l,Leaf_20_concentration_mmol_l,Leaf_21_concentration_mmol_l,Leaf_22_concentration_mmol_l,Leaf_23_concentration_mmol_l,Leaf_24_concentration_mmol_l,Leaf_25_concentration_mmol_l,Leaf_26_concentration_mmol_l,Leaf_27_concentration_mmol_l,Leaf_28_concentration_mmol_l,Leaf_29_concentration_mmol_l,Leaf_30_concentration_mmol_l,Leaf_31_concentration_mmol_l,Leaf_32_concentration_mmol_l,Leaf_33_concentration_mmol_l,Leaf_34_concentration_mmol_l,Leaf_35_concentration_mmol_l,Leaf_36_concentration_mmol_l,Leaf_37_concentration_mmol_l,Leaf_38_concentration_mmol_l,Leaf_39_concentration_mmol_l,Leaf_40_concentration_mmol_l,Leaf_41_concentration_mmol_l,Leaf_42_concentration_mmol_l,Leaf_43_concentration_mmol_l,Leaf_44_concentration_mmol_l,Leaf_45_concentration_mmol_l,Leaf_46_concentration_mmol_l,Leaf_47_concentration_mmol_l,Leaf_48_concentration_mmol_l,Leaf_49_concentration_mmol_l,Leaf_50_concentration_mmol_l,Leaf_51_concentration_mmol_l,Leaf_52_concentration_mmol_l,Leaf_53_concentration_mmol_l,Leaf_54_concentration_mmol_l,Leaf_55_concentration_mmol_l,Leaf_56_concentration_mmol_l,Leaf_57_concentration_mmol_l,Leaf_58_concentration_mmol_l,Leaf_59_concentration_mmol_l,Leaf_60_concentration_mmol_l,Leaf_61_concentration_mmol_l,Leaf_62_concentration_mmol_l,Leaf_63_concentration_mmol_l,Leaf_64_concentration_mmol_l,Leaf_65_concentration_mmol_l,Leaf_66_concentration_mmol_l,Leaf_67_concentration_mmol_l,Leaf_68_concentration_mmol_l,Leaf_69_concentration_mmol_l,Leaf_70_concentration_mmol_l,Leaf_71_concentration_mmol_l,Leaf_72_concentration_mmol_l,Leaf_73_concentration_mmol_l,Leaf_74_concentration_mmol_l,Leaf_75_concentration_mmol_l,Leaf_76_concentration_mmol_l,Leaf_77_concentration_mmol_l,Leaf_78_concentration_mmol_l,Leaf_79_concentration_mmol_l,Leaf_80_concentration_mmol_l,Leaf_81_concentration_mmol_l,Leaf_82_concentration_mmol_l,Leaf_83_concentration_mmol_l,Leaf_84_concentration_mmol_l,Leaf_85_concentration_mmol_l,Leaf_86_concentration_mmol_l,Leaf_87_concentration_mmol_l,Leaf_88_concentration_mmol_l,Leaf_89_concentration_mmol_l,Leaf_90_concentration_mmol_l,Leaf_91_concentration_mmol_l,Leaf_92_concentration_mmol_l,Leaf_93_concentration_mmol_l,Leaf_94_concentration_mmol_l,Leaf_95_concentration_mmol_l,Leaf_96_concentration_mmol_l,Leaf_97_concentration_mmol_l,Leaf_98_concentration_mmol_l,Leaf_99_concentration_mmol_l,Leaf_100_concentration_mmol_l,Leaf_101_concentration_mmol_l,Leaf_102_concentration_mmol_l,Leaf_103_concentration_mmol_l,Leaf_104_concentration_mmol_l,Leaf_105_concentration_mmol_l,Leaf_106_concentration_mmol_l,Leaf_107_concentration_mmol_l,Leaf_108_concentration_mmol_l,Leaf_109_concentration_mmol_l,Leaf_110_concentration_mmol_l,Leaf_111_concentration_mmol_l,Leaf_112_concentration_mmol_l,Leaf_113_concentration_mmol_l,Leaf_114_concentration_mmol_l,Leaf_115_concentration_mmol_l,Leaf_116_concentration_mmol_l,Leaf_117_concentration_mmol_l,Leaf_118_concentration_mmol_l,Leaf_119_concentration_mmol_l,Leaf_120_concentration_mmol_l,Leaf_121_concentration_mmol_l,Leaf_122_concentration_mmol_l,Leaf_123_concentration_mmol_l,Leaf_124_concentration_mmol_l,Leaf_125_concentration_mmol_l,Leaf_126_concentration_mmol_l,Leaf_127_concentration_mmol_l,Leaf_128_concentration_mmol_l,Leaf_129_concentration_mmol_l,Leaf_130_concentration_mmol_l,Leaf_131_concentration_mmol_l,Leaf_132_concentration_mmol_l,Leaf_133_concentration_mmol_l,Leaf_134_concentration_mmol_l,Leaf_135_concentration_mmol_l,Leaf_136_concentration_mmol_l,Leaf_137_concentration_mmol_l,Leaf_138_concentration_mmol_l,Leaf_139_concentration_mmol_l,Leaf_140_concentration_mmol_l,Leaf_141_concentration_mmol_l,Leaf_142_concentration_mmol_l,Leaf_143_concentration_mmol_l,Leaf_144_concentration_mmol_l,Average_concentration_mmol_l
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,-5.755274382164635e-27,6.372470422308748e-22,-1.5537322881892946e-46,9.717737073977753e-44,-8.176109197402462e-39,2.764814480583644e-26,-8.565642062507693e-30,7.41570297687306e-26,-1.0165892629191461e-23,2.884740020151011e-21,7.033785198667382e-26,-1.4735317787877117e-18,1.6576951636604437e-43,4.599694497276645e-31,-7.806666624459343e-41,8.28853243520846e-16,9.727412146091192e-29,1.1571273388472936e-44,-3.9931443559928975e-45,-1.6601333917064854e-29,-1.002732971910528e-45,7.054687626343391e-19,-5.803694635807433e-41,6.046501118121243e-28,-4.8534061414700105e-30,-2.437402954011561e-27,-1.5909341670171997e-43,1.569368145732282e-42,-1.50902321924322e-33,1.7096501679532708e-44,-2.1502299721859734e-42,-2.8740056854789085e-45,3.756434171800354e-29,8.398676872557376e-33,2.422837402111678e-50,9.852491659465331e-37,-1.7242543443282855e-14,5.478127309310048e-43,2.8939730022386757e-44,1.2851818942142075e-32,3.872337977384754e-36,-7.803261971888215e-45,1.2821067017071643e-19,2.216267711141255e-15,1.5133545608886403e-41,-2.5989596226272088e-43,8.672740595751017e-21,-1.3020132482263759e-42,1.1700261093314369e-36,-2.1097365102526432e-31,-1.4075273240190242e-42,5.02378823501627e-30,3.599117899694518e-45,5.885721508843519e-35,2.0036996948278218e-38,-1.6035362996408745e-42,-2.4957941797102838e-34,-9.474587663258867e-42,4.085037021752325e-44,-1.5887845948487326e-40,-2.0457415490355246e-47,-4.7302387673258494e-29,1.3051800053675968e-34,-4.30480309399638e-28,-3.910107923843341e-24,-2.0039322890828923e-24,2.4916236879642527e-43,8.735049482419508e-42,-5.886274174539038e-31,1.7467075593290709e-37,-3.931639133566459e-35,6.381367327197618e-45,-1.9884221536259857e-45,3.2491201809673236e-11,1.4723626987148526e-40,-2.676732033904425e-39,-8.995945770270076e-41,-4.1198643435768537e-29,-3.979570005355149e-37,-3.6338480789411793e-40,2.759819912208156e-40,-6.297335778098413e-35,1.6915434956823068e-40,-8.170546462030425e-33,-1.654073582668231e-28,9.294421147594122e-43,3.124383916003143e-36,5.530101537090764e-46,-3.7170925428703067e-38,-2.506113474477647e-34,-3.372916839772634e-38,-1.2775059291703644e-34,-4.546701176851296e-36,4.2856129130125626e-16,4.521558502275169e-33,2.7963166883858207e-39,-2.917855046633401e-31,3.948860551236748e-39,-4.039048708007456e-38,7.535772131385612e-45,4.1888879148215877e-38,9.548253527158009e-30,-2.7359002390991157e-31,-1.1712761626862147e-44,2.4470948058668718e-39,2.4275163512339603e-39,1.404047922430549e-42,-3.478485307435478e-43,2.286741614441505e-24,-1.3808378534496624e-37,1.1219397708035438e-38,6.397688134164575e-14,5.941356460608921e-39,1.1046074302754463e-29,1.80347022502631e-28,1.8337280166558197e-41,1.0388672441459372e-39,4.404032165263251e-30,4.653257706844639e-34,2.55074024694837e-17,2.7343208565652396e-46,-1.073434261653171e-43,-5.468675539925316e-27,-3.5973440011474152e-37,2.9870405115136255e-14,-9.236567273592269e-28,-6.744158455275811e-32,5.186390575819853e-40,1.8463741468070397e-33,1.4010876870550271e-14,2.138894363267069e-14,1.0237264253079466e-14,-2.2254809159682565e-22,2.076263523422543e-33,3.428421387841117e-17,-5.409637699130204e-32,2.132047656661427e-21,1.1457224063975265e-34,-9.926061287593352e-35,-9.116960060797601e-34,-6.809616585588157e-38,-6.330684959783682e-38,1.9345307587960103e-12,9.959100857776997e-42,2.3994102253013615e-13
0.06666666666666667,-3.5925684594889e-26,2.5199063417426082e-20,-1.9225552640818083e-44,6.093474985994696e-43,-1.9102566377859376e-37,6.239036144204213e-25,1.9596085109614251e-25,5.770835209779627e-25,2.3765792580726346e-21,6.009379629683461e-20,3.614353300438557e-24,-8.363410503283067e-17,1.1727332968051563e-39,8.399937672990253e-28,-1.2909104196343361e-39,2.1172086754359338e-14,1.7827865174365358e-25,2.3820945430710153e-43,-4.257779707595335e-44,-3.328995074182809e-28,7.63362098470785e-42,2.823586023747479e-17,-1.6051657000065288e-38,2.8783550772795515e-26,1.2575662704392784e-27,-1.087901471861306e-25,-1.2672662895442703e-42,2.942673746622952e-41,-3.342661091577158e-32,-1.3933591046804284e-41,1.1950818848412513e-40,-7.099585352645154e-43,1.1657248505790105e-27,1.0542255690001446e-31,1.2417784888551363e-47,-7.794088915549168e-35,3.6306313382673645e-12,7.076772186999382e-42,-1.2842734726136008e-39,1.0940400192317714e-30,7.276410434795377e-35,-3.759623372078837e-42,4.704306699035612e-18,6.45273914282724e-14,2.8867056630717796e-40,-1.506740041029912e-41,1.0960404794468867e-18,4.9617853240846087e-39,-2.2695067818493854e-33,-3.8551046875154554e-28,7.60648902004565e-40,2.0249545284259407e-28,2.450313444195972e-44,1.316144962659444e-31,8.22430094073266e-33,-1.1024373812106285e-40,1.1285103715665216e-32,-9.955336211594895e-38,1.2345309719410317e-42,-3.807999317231699e-39,9.155436033520088e-45,-2.2714718035305223e-28,4.305962665854424e-33,-1.4829760920708538e-26,-3.4198747661604046e-25,2.2362452503184554e-20,-1.9310542858632004e-38,1.1915688140810601e-37,-1.0838098283779753e-27,4.7436285211251936e-36,-8.197400324954671e-34,-1.0468738317903262e-41,-3.778499313045871e-44,6.966065542746565e-10,9.598653056506047e-39,-5.656739837340111e-38,-4.628262011663272e-37,-9.339847339640268e-28,-4.41418996730017e-27,-8.987196908804827e-39,7.091447551700438e-39,-1.715134792817631e-33,-4.695716973994041e-37,3.4664324793039436e-29,-3.56587337732957e-27,5.691646089368083e-41,-1.1791562699011777e-34,2.0020428440985363e-45,-1.818591733914696e-36,-2.4336083227636035e-33,-6.110001425884553e-37,-9.301080442950491e-33,-1.037059714513431e-34,1.3070723132901163e-14,8.054723950568622e-30,6.570550751647407e-38,-5.983411916624399e-29,2.94557799966621e-35,-1.63952510648247e-36,-9.996333501118e-43,1.1070884244824163e-36,1.7946638173380857e-28,-6.321112707300587e-30,-7.96086989047903e-43,2.747964988640153e-35,2.223852556914183e-37,-2.1300208818843164e-41,-3.975772262443719e-42,9.220862511926615e-23,-2.63812576858272e-36,2.588431260685542e-37,1.6128026156443735e-12,2.848080515597916e-37,7.732420057699402e-27,9.321439839199596e-27,9.754778240117189e-37,6.83219639721096e-37,3.080708500446796e-26,3.238903014535449e-30,8.313162363225564e-16,7.495064053146441e-44,-2.7085419178566302e-42,-2.4727049768112257e-25,6.804761651353899e-35,7.06912551634107e-13,-4.266739299959494e-26,-1.4592944141834087e-30,4.995062883495181e-38,3.789180149797273e-32,3.94905762673748e-13,5.807111866710571e-13,2.6937916663581853e-13,-3.492031818428231e-20,6.3723789432277936e-27,1.100330845231593e-15,3.667702372493045e-27,3.439311293202709e-19,2.8286020010891345e-33,-1.9299440541340262e-33,-1.0211053885562833e-32,3.359655541626643e-36,-1.3575482418954118e-36,4.728526198310085e-11,-3.4385351545124447e-38,5.2165820246452966e-12
0.1,2.72088402202891e-24,5.005180441988453e-19,-1.2431383725327043e-40,-4.9274726882118e-41,-2.288743471978102e-36,7.034153135980557e-24,8.049089123399404e-24,-5.891399343252632e-24,9.751403233145432e-20,6.09642370006481e-19,8.861545567532194e-23,-1.7221565470415484e-15,7.942182561380079e-38,3.579504274329307e-26,-9.288706468808738e-39,2.739866563700574e-13,7.453247684575722e-24,1.1570543235494399e-42,1.3358385308218972e-42,-3.3949049889246224e-27,2.6876888776534263e-40,5.634353271717498e-16,-8.448802624472548e-37,6.875894125683354e-25,5.680999772597637e-26,-2.4407496012693545e-24,-4.0114626674279554e-41,2.7175116714901435e-40,-3.7893010313153517e-31,-2.726310452231364e-40,4.200670130114875e-39,-2.0617807318966404e-41,2.0818920473572034e-26,6.6953612177950065e-31,3.310443472491039e-46,-1.7877602862131207e-33,8.521100253323331e-11,2.3684507631670485e-41,-7.723272640020034e-38,2.5135343455392294e-29,7.96049056119197e-34,-1.3269325586800858e-40,8.499472910616454e-17,9.391328524934785e-13,2.7927807611542117e-39,7.665034478919687e-40,3.371424253077504e-17,2.4822294748621995e-37,-1.6184672535323663e-31,-1.6219920036278566e-26,4.76601512988686e-38,4.718894392495887e-27,1.1090889512129406e-40,5.926657560212955e-30,4.4628695259940746e-31,-1.760782968551427e-39,3.2187868831876713e-31,-5.4591766762260275e-36,2.365207792694822e-41,-5.182562940642277e-38,2.751755339019836e-43,2.3499024119123706e-26,6.643816888605018e-32,-2.3941110015381544e-25,6.350809660868968e-22,6.840561810249024e-19,-4.411338797436479e-37,5.8978318900900704e-36,-5.197301157441527e-26,9.023940021638998e-35,-8.833133816338631e-33,-4.1615980157388165e-40,5.717910111563181e-42,7.565805140271694e-09,1.7403927656482608e-37,-6.120049885751911e-37,-2.5617604950359513e-35,-1.0725286440383173e-26,-6.70608197276374e-26,-1.1474217788853037e-37,9.207220892554704e-38,-2.2798951508497908e-32,-7.35380886834875e-36,1.4143774513912343e-27,3.6373257201724e-26,9.566792987790777e-40,-4.32261735938033e-33,-4.133918353477008e-43,-4.8112451704204297e-35,6.471009659279273e-33,-5.588757542288054e-36,-1.6147947719151168e-31,-1.19480454745548e-33,2.0023353016749484e-13,3.999767624595979e-28,4.947036349412427e-37,-1.1173978540312685e-27,1.7674156101456546e-33,-2.690410892024064e-35,-4.0287800122102497e-41,1.3352319625417884e-35,1.6811401181726568e-27,-7.421811868738046e-29,-2.724992442242134e-41,1.5145348800922628e-33,8.116965559675968e-36,-3.5173007134494444e-39,2.8476871339052115e-40,1.904041431774855e-21,-2.5662955132459396e-35,-1.1456589719935409e-35,2.056949927816324e-11,4.4387514893241496e-36,2.3308745624159516e-25,2.419427479299162e-25,5.559876160385648e-35,1.605340415805123e-35,1.2421240467698334e-24,1.5122405236582211e-28,1.3712973701110333e-14,4.513476732347209e-42,-3.274876982411364e-41,-5.611967442902818e-24,1.3727660267999556e-33,8.624311061186622e-12,-9.892104626764112e-25,-1.6073431429639624e-29,7.25693567455714e-37,3.9323155308180776e-31,5.574362064610412e-12,7.936430662071205e-12,3.592211959549434e-12,-9.118106986807876e-19,2.8647863657091877e-25,1.7965942892593416e-14,1.6607258746924573e-25,8.424951552098096e-18,3.540864034695303e-32,-1.8698892108821819e-32,2.434228978568552e-31,9.131336654176276e-35,1.4187486018249056e-36,5.846839651011428e-10,-6.362009823233124e-37,5.7523895307517645e-11
0.13333333333333333,7.872220795027039e-23,6.662239795205151e-18,-7.578343904678366e-39,-1.4563779941968436e-39,-1.878170692801686e-35,5.309915968023393e-23,1.6785721845999227e-22,-1.5745287259753635e-22,1.9116933653473076e-18,4.027340359914094e-18,1.4308588991534992e-21,-2.124797394686566e-14,2.717084396012445e-36,7.72444396690064e-25,-2.706252302437096e-38,2.396170062855968e-12,1.5775900670130981e-22,-2.92573772113968e-41,4.255021185774111e-41,-2.3485856472393912e-26,4.9629468824891697e-39,7.30076397973421e-15,-2.3966825541594414e-35,1.0994101721389159e-23,1.2699955526245803e-24,-3.671416375716671e-23,-1.0520818860070223e-39,1.6241681922134715e-39,-2.9387320669737363e-30,-2.353031963553588e-39,6.476888673746314e-38,-3.2408905875262308e-40,2.8614365815965877e-25,2.8774122380876797e-30,4.485015900667122e-45,-2.155723054828002e-32,9.786830282943602e-10,-2.288206744696553e-40,-2.3421951888876322e-36,3.259905067044648e-28,6.991876299798289e-33,-2.448463938856335e-39,1.0193105488020754e-15,9.142040582950165e-12,1.8489056911681604e-38,4.630904385087187e-38,5.762148806357974e-16,6.239673205232488e-36,-5.2617901711045676e-30,-3.4537155859545463e-25,1.455259425292905e-36,7.908736205121014e-26,7.409416768513184e-39,1.3503794843625677e-28,1.221944342003032e-29,-1.5019955357943974e-38,4.329786895700783e-30,-1.4999597972556311e-34,4.565451461204062e-40,-5.6370469583963e-37,3.987343282448767e-42,7.091063601996495e-25,6.678901484687859e-31,-2.2903309813451977e-24,1.2424809808720295e-20,1.0942126774285042e-17,-4.4388798571259894e-36,1.4704983869627815e-34,-1.249478730615726e-24,1.869086051032427e-33,-6.530078406205294e-32,-7.92275706511801e-39,4.169611630313068e-40,5.555306648592461e-08,1.7426208415991975e-36,-4.5172346927701165e-36,-7.208385905920648e-34,-8.322572524592685e-26,-5.190017699562917e-25,-1.0320286636984155e-36,8.063061322272741e-37,-1.9950755589711494e-31,-4.7139931237201144e-35,2.921584009594778e-26,2.8176134151595492e-24,8.66502899547016e-39,-6.618186553280214e-32,-1.1933317520147142e-41,-8.582964838272777e-34,2.977368216915666e-31,-3.4962174865819975e-35,-1.5634201460354921e-30,-9.276808730321096e-33,2.0572354911992442e-12,1.005864698726427e-26,-4.660613775234025e-36,-1.0955713028482696e-26,5.364654809311411e-32,-2.703484662950097e-34,-6.344432788081708e-40,1.0197303213531043e-34,1.0392095385577059e-26,-5.903609580045722e-28,-6.2773292177283224e-40,4.224041575538882e-32,1.8484993893676855e-34,-1.162205547009858e-37,1.3086425299701186e-38,2.6738904489854063e-20,-1.6957232175848186e-34,-5.008929934810296e-34,1.7705155669857876e-10,3.899641708457255e-35,3.345281716743268e-24,4.205827210222742e-24,1.60211856809459e-33,1.9303282463985653e-34,2.5522720329708752e-23,3.5851539533977004e-27,1.524590619353051e-13,1.6777514433371797e-40,-1.952825135748348e-40,-8.527175823672792e-23,1.3228517488044563e-32,7.232703240060982e-11,-1.535253490526949e-23,-1.2021143944774502e-28,5.6901306174586406e-36,2.7508280448426217e-30,5.271226070785083e-11,7.286735986614438e-11,3.2320498140632396e-11,-1.2782080837317387e-17,6.523509414810199e-24,1.978093513712029e-13,3.808009989412279e-24,1.1159334882058571e-16,2.9978305021972712e-31,-1.2010747519935193e-31,8.883744017664067e-30,1.207804091669332e-33,4.816736916999149e-34,4.878250616557856e-09,-5.979820243563086e-36,4.293834189156382e-10
0.16666666666666666,1.1992301446470532e-21,6.688803296075911e-17,-2.3456981189434333e-37,-2.2391174668196664e-38,-1.1888640692151716e-34,3.029352982371726e-22,2.382763484325369e-21,-1.8026985471342934e-21,2.4865160010671785e-17,1.9424412938507705e-17,1.7301030266280694e-20,-1.877300583757451e-13,6.246087564384766e-35,1.1194307412919423e-23,1.2782052957210581e-37,1.593933937882996e-11,2.2423380389635683e-21,-7.570994918265012e-40,6.3378933437159375e-40,-1.2405339959663705e-25,6.39160630374895e-38,6.931000018624395e-14,-4.63645749788241e-34,1.324096339899293e-22,1.929102507167228e-23,-4.166748073588445e-22,-1.572691798579146e-38,6.860414566157151e-39,-1.7586812242879928e-29,-2.8679538872285864e-39,6.6121746405125744e-37,-3.537740808433851e-39,3.2809435941259397e-24,9.381932554099128e-30,4.0728532818473976e-44,-1.8088551839114424e-31,7.534532828274737e-09,-3.545692596887023e-39,-4.7765485534000003e-35,2.9449457846728223e-27,5.342589887346517e-32,-3.106203825004804e-38,9.179040418469114e-15,6.711356930341144e-11,9.59543521813209e-38,1.1465601249987976e-36,6.8059865289194876e-15,1.053648138981481e-34,-1.0873564198302807e-28,-4.935492494569186e-24,2.958929317249732e-35,1.0251307817016802e-24,2.4890409670611607e-37,2.06603122971715e-27,2.251123696234927e-28,-8.289568887250714e-38,4.260408613416417e-29,-2.745535692711186e-33,9.213988605505881e-39,-5.548833306665661e-36,3.8131065914478483e-41,1.188304824880937e-23,5.1079885747450135e-30,-1.2229452941193701e-23,1.6084534624123216e-19,1.2160662865866005e-16,-1.6555197958852044e-35,2.4663687853810552e-33,-2.0002477879914153e-23,3.577437387320191e-32,-3.345246423698163e-31,-9.921097328319447e-38,1.4604900249507777e-38,3.1049866235689304e-07,1.1722561208258686e-35,-2.5577688811688753e-35,-1.3701430362266648e-32,-4.911803555522494e-25,-2.727497748684074e-24,-7.565846947377666e-36,5.363062116464953e-36,-1.2990970855576945e-30,-7.591725644526821e-35,4.081253038438375e-25,6.43930411155609e-23,5.070750933020934e-38,-6.675470825029562e-31,-1.8460803651914883e-40,-1.1367415605996914e-32,3.1159445430948808e-30,-1.710863718036214e-34,-1.0536320097213819e-29,-5.462530369374338e-32,1.596372924538623e-11,1.6966887237360973e-25,-1.8077580719950613e-34,-7.350752644884095e-26,1.0960080096081834e-30,-1.9561705407174114e-33,-4.998835940439432e-39,5.853402847999384e-34,4.712609396962599e-26,-3.5794703004545584e-27,-1.0855826317060473e-38,7.937552046785963e-31,3.0733409630007164e-33,-2.270099345963397e-36,3.105743047895883e-37,2.8628662993627916e-19,-8.566550299187464e-34,-9.255989803042613e-33,1.157593769183594e-09,2.297968952365784e-34,2.864636145869146e-23,5.509833953879049e-23,3.111342342720015e-32,1.5729298438750168e-33,3.5570016139821294e-22,5.743159932978434e-26,1.2842922379100038e-12,4.40791641110571e-39,9.757983567264167e-40,-9.761953309123814e-22,8.215169873168944e-32,4.687936841030734e-10,-1.7949249526606694e-22,-6.869704106419646e-28,3.1081770389573295e-35,1.458571290187317e-29,3.764535817532748e-10,5.060598765285933e-10,2.2059749988910734e-10,-1.2296124706470668e-16,1.0028792379269127e-22,1.6476341324334223e-12,5.89441516847281e-23,1.025585341038528e-15,1.9320058199580766e-30,-5.74856829998849e-31,1.4795828731038544e-28,1.0830347128096963e-32,1.0634089966519812e-32,3.0906865313318625e-08,-3.8077864683731316e-35,2.442856987326994e-09
0.2,1.2937329132717925e-20,5.405105228704957e-16,-4.903090011844532e-36,-2.440514660739e-37,-6.194504195929288e-34,1.3962217661875167e-21,2.5910900986683515e-20,-1.4733728497601225e-20,2.432844144693872e-16,7.210803193074688e-17,1.6774635047698682e-19,-1.2993107147287764e-12,1.084924838092492e-33,1.2246374080873463e-22,2.1385507178210752e-36,8.605837176967743e-11,2.4059128043847467e-20,-1.0238516291063606e-38,6.533290836475757e-39,-5.340227328780282e-25,6.43698188464512e-37,5.180912613232994e-13,-6.800169781430325e-33,1.2815844125827914e-21,2.244722085184594e-22,-3.806575168578829e-21,-1.6425479723410003e-37,2.0251829543763589e-38,-8.683916014883727e-29,2.7252236569808465e-37,5.134332446266395e-36,-2.9741961615992017e-38,3.201432713964155e-23,2.428942129003177e-29,2.8310880101472965e-43,-1.1894897749681442e-30,4.3989501671660515e-08,-2.612164923595373e-38,-7.368388426639375e-34,2.0462470023127147e-26,3.5406368453830546e-31,-3.0388618821425354e-37,6.64019986096321e-14,3.969138656621414e-10,4.245101316357404e-37,1.8433409672286995e-35,6.15001887247609e-14,1.3452081759014798e-33,-1.638845671744692e-27,-5.320423674126302e-23,4.52279676106694e-34,1.0753714348095928e-23,5.620592825469406e-36,2.3861066744141493e-26,3.1393075082905015e-27,-3.050773221195087e-37,3.531690123339051e-28,-3.7570821306597804e-32,1.6874745012720646e-37,-5.026556829181489e-35,2.7257131463878202e-40,1.4434862455604948e-22,3.310425640862261e-29,3.7537439867916695e-24,1.6164009724566977e-18,1.0517186357991584e-15,1.950858386239027e-34,3.1325232940637083e-32,-2.4005023198456415e-22,5.4870321771412535e-31,-3.7368867391020874e-31,-9.314372310762608e-37,3.4297999807301234e-37,1.410155479871094e-06,5.731750483114068e-35,-1.184625629278035e-34,-1.9767066778300967e-31,-2.352717567733955e-24,-1.0944068075674297e-23,-4.952278381992561e-35,2.892134698605019e-35,-6.686212140046481e-30,1.3103822011732312e-33,4.336998012620846e-24,9.533020542189352e-22,1.990498849314598e-37,-5.112161317881935e-30,-2.0011443270557015e-39,-1.1874015614419279e-31,2.099540449956752e-29,-7.150088914190063e-34,-5.479543394477911e-29,-2.601768261052216e-31,9.98718756481152e-11,2.157177285610639e-24,-2.8690443110141216e-33,-3.780207907961895e-25,1.6946627796360558e-29,-1.1098850991322107e-32,-6.245425457887527e-39,3.0353966577340942e-33,1.6350993026715165e-25,-1.7651067681161656e-26,-1.491141912550234e-37,1.1301096616651319e-29,4.026956205509263e-32,-3.2076647495999195e-35,5.268174707065845e-36,2.4857187428033536e-18,-3.5308888906735324e-33,-1.0916934945874616e-31,6.134853024288359e-09,9.657032326854859e-34,1.3797602014540468e-22,5.803224399219774e-22,4.580734440930817e-31,9.77368491474354e-33,3.779510452657414e-21,6.989008576291874e-25,8.740095518870155e-12,8.804026279745398e-38,4.732907114234983e-38,-8.983862518264462e-21,3.6101358548045625e-31,2.5019173286409425e-09,-1.6866248841211991e-21,-3.200449534304416e-27,1.3318421383820736e-34,6.247836602125412e-29,2.1689266293261013e-09,2.8377714143896458e-09,1.2181618871958248e-09,-9.052937764189873e-16,1.1704970455793226e-21,1.1062018665314067e-11,6.926502835870648e-22,7.296630054666682e-15,1.0114623478275081e-29,-2.1948418767384556e-30,1.718730516184857e-27,7.382346626267837e-32,1.4620504894640058e-31,1.5865752389081063e-07,-1.8437735560419815e-34,1.1307403728685248e-08
